knesset,session,speaker,party,role,text,subject,sub_subject
,,שלמה קרעי,הליכוד,,יש תקציב.,"הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","אני ואתה יושבים ומדברים מהות, שלמה, ואני מאוד מעריך את היושרה שלך ואת החוכמה שלך.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,שלמה קרעי,הליכוד,,יש תקציב – – –,"הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","אבל כאן, היום, להצביע נגד דבר כזה, שכל היום אני שומע מחברי הכנסת, גם מהליכוד וגם מהציונות הדתית: אנחנו בעד חיילי צה""ל, לחזק את חיילי צה""ל, צריך להגן על חיילי צה""ל. אבל בפועל, בשעת המבחן, אני מאוד מקווה שתוכלו להתעשת.המלגה הזאת לא עומדת בפני עצמה. היא באה כחלק ממהלך הרבה יותר גדול שמתחיל מהעלאת שכר החיילים ב-50%; שנמשך באותה תוכנית למיגון הצפון, שנתניהו כשהיה ראש הממשלה דאג לקבור אותה, אבל הצלחנו להוציא אותה מהקבר ואנחנו מקדמים אותה, זה נמשך באותה תוכנית מיגון אשקלון שהעברנו כאן בסך של 320 מיליון שקל, וכן, עכשיו גם עם מדים ללימודים. השלב הבא זה גם החיילים הבודדים, והשלב הבא זה להמשיך ולתגמל את המילואימניקים, והשלב הבא זה לדאוג לאלה שעובדים או להמשיך לדאוג לאלה שעובדים, משלמים מיסים, משרתים בצבא ועושים מילואים, ללא הבדל דת, גזע ומין.אבל אתם הופכים הכול לוויכוח סרק. כל מה שמעניין אתכם זה רק עוד קצת צעקות, ועוד קצת כותרות, ועוד קצת לייקים בפייסבוק על הסרטונים המגוחכים של חלק מכם. אני אומר לכם, חברים, יש דרך לצאת בכבוד מהאירוע הזה היום: פשוט תצביעו בעד. תצביעו בעד ותבטיחו, תהיה לכם עכשיו הזדמנות – עכשיו תעשו לנו פיליבסטר של כמה שעות, אז תהיה לכם הזדמנות לעלות כאן על בימת הכנסת ולהגיד את הדבר הפשוט הבא: אנחנו מתחייבים שבממשלה שאנחנו נקים אנחנו נביא את המלגה הזו ל-100%, אבל עכשיו, בשביל לא לפגוע בחיילים, אנחנו נעביר אותה ב-66%. ואז אתם יכולים לשפוך עלינו רפש כמה שאתם רוצים, לא אכפת לי, רק תצביעו בעד. כי זה לא בשבילי וזה לא בשביל חברי הקואליציה, זה לא בשביל שר האוצר וזה לא בשביל שר הביטחון, זה בשביל חיילי צה""ל, בשביל החבר'ה הצעירים, הלוחמים, שכל מה שמעניין אותם הוא שהיום המלגה הזו תעבור.ואגב, הדרישה הזו של 100% זה הדבר הכי מדהים. קודם כול, היא נולדה אתמול, פחות או יותר, אבל היא לא באה מהלוחמים, היא באה מכם. אתם יצרתם לכם איזושהי פנטזיה, עליתם על עץ מאוד מאוד מאוד גבוה ואתם פשוט לא מצליחים לרדת ממנו. אתם רוצים סולם? קחו לכם סולם. תבטיחו שברגע שתקימו את הממשלה תעלו את זה ל-100%, אבל בינתיים תעבירו את זה ב-66%. אני חושב שזה אחלה רעיון, במקום להפיל את זה עכשיו ולהשאיר את החיילים בלי כלום.עכשיו, תבינו את המשמעות: אם החוק לא עובר היום החיילים האלה לא יוכלו לקבל את המלגה לשנה הזאת. חלק מהם יצטרכו לעזוב את העבודה – סליחה, לעזוב את הלימודים, ללכת לעבוד. חלק מהם יצטרכו להיכנס לחובות, כי הם בנו על זה, הם בנו על המלגה הזו. אז אל תהרסו להם את החלומות. עכשיו, זה לא רק חיילים משוחררים לוחמים, זה גם הדור הצעיר שלנו. היום הם נמצאים במסלול של לקבל השכלה גבוהה, ובהחלטה הרדודה הזאת שאתם רוצים לקבל אתם פשוט תוציאו אותם מתוך מערכת הלימודים, אתם תהרסו להם את העתיד. בגלל שיקול פוליטי צר אתם תהרסו להם את העתיד. לא חבל? לא חבל?באמת, אני כבר לא יודע מה להגיד לכם. אתם פשוט חייבים להשאיר את הכול בצד, להצביע בעד ואחר כך נמשיך לריב, ולא חסר לנו על מה. נכון, אופיר? לא חסר לנו. כל יום בוועדת הכספים אנחנו רבים על משהו ומתווכחים על משהו וזה בסדר, ככה זה אמור להיות, אבל לא כשמדובר בחיילי צה""ל, חברים, לא כשמדובר בחיילים, באמת.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אופיר כץ,הליכוד,,בחודש שעבר – – –,"הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","אין בעיה, אופיר, תתחייב לתת להם 100% ברגע שאתה מקים ממשלה. אתה הרי תקים אותה מחר, אתה תקים אותה מחר, נכון? זה מה שאתם חושבים. אז יאללה, בבקשה, תעשו את זה, תעשו את זה. אבל היום אתם מוכנים לסכן את ה-66% ולהפיל את החוק. תבינו את האבסורד – –","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,קטי קטרין שטרית,הליכוד,,"אלכס, אלכס.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","– – של הטיעון ההגיוני שלכם. כן, קטי.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,קטי קטרין שטרית,הליכוד,,"תסתכל כמה אתם פראיירים: זועבי עשתה קצת שרירים – קיבלה 200, 200, 200, 200. תעשה – – –","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","אז בואי נדבר על זה, קטי. אני דיברתי על זה לפני שבאת.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,קטי קטרין שטרית,הליכוד,,"תעשה קצת שרירים, תקבל עוד 50, ההישג עליך. ההישג יהיה שלך. גם אתם, תקווה חדשה.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","קטי, בואי אני אנפץ לך כמה סטיגמות.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,קטי קטרין שטרית,הליכוד,,"בשלוש שניות אתם משיגים את 50 המיליון וכולנו נצביע, למה לא.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","בואי, אני אנפץ לך כמה סטיגמות. הסטיגמה הראשונה זה שיש פה מישהו שקיבל תוספת כסף. זה לא נכון. הסטיגמה השנייה – שהיום בוועדת כספים העברנו תוספת כספים לרשויות הערביות – – –","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,קטי קטרין שטרית,הליכוד,,אז מה הבעיה – – –,"הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
,,אלכס קושניר,,"יו""ר ועדת הכספים","אז אני אומר לכם שגם זה לא נכון. למה? כי החלטה על זה התקבלה עוד בנובמבר, במהלך דיוני התקציב, על בסיס החלטות ממשלה. אז באמת, כאילו, אתם יכולים לשגע את הציבור ולהמשיך לשקר, ואני גם לא מצפה מכם להפסיק. תמשיכו. אתם חושבים שזו הדרך שלכם? בסוף הציבור ישפוט אתכם, לא אנחנו. אבל מדובר בחיילים, בלוחמים. לא תצביעו בעד? אתם יודעים מה, אל תצביעו בעד, תיעדרו מההצבעה, אל תהיו פה. זה מאוחר, 02:00, חלק מכם יהיו עייפים. אולי לא תהיו פה? אם מישהו רוצה טרמפ, תגידו – אני אעזור.","הצעת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (הוראת שעה מס' 13), התשפ""ב–2022",
