knesset,session,speaker,party,role,text,subject,sub_subject
,,יבגני סובה,,"היו""ר","חברים, אני מבין שאתם עדיין בחוק הקודם. אז אני מבקש לכבד את החברים באולם ולתת לחבר הכנסת כץ להמשיך. תודה רבה.","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,"חיזוק ירושלים והבטחת הרוב היהודי בירושלים, בירת ישראל. כל מי שמסייר, בצפון ירושלים בייחוד, רואה את הבנייה הפלסטינית הבלתי-חוקית, בדגש מיוחד על השכונות הערביות שמעבר לגדר – שועפאט, כפר עקב ומקומות נוספים, שמוסיפים אוכלוסייה רבה מרחבי יהודה ושומרון לתוך ירושלים. ההגירה השלילית שהייתה בירושלים במשך שנים של זוגות צעירים, אנשי המעמד הבינוני, מחריפה מאוד את הבעיה.החוק הזה, מטרתו לייצר מציאות אחרת, של תוספת 150,000 עד 200,000 תושבים לירושלים רבתי מכל גוני האוכלוסייה, ולאפשר פעילות משותפת ונרחבת בתחומי החינוך, הבנייה, פיתוח התעשייה והמסחר והתיירות, קידום תשתיות תחבורה מטרופוליניות משותפות, ועוד תחומים רבים שיחזקו את ירושלים וסביבתה. אנחנו לא מחלקים את ירושלים, אנחנו מחזקים את ירושלים, בירת הנצח של העם היהודי, ומבטיחים בה את הרוב היהודי.אדוני היושב-ראש, בימים האלה, שבהם רבים קוראים תיגר על שייכות ירושלים לעם היהודי, רבים מנסים לערער על ריבונות ישראל בירושלים השלמה והמאוחדת, רבים מנסים לפגוע בזהות היהודית של ירושלים, לפגוע בריבונות ישראל בהר הבית ובכותל ובמקומות הקדושים, זה הזמן לחזק את ירושלים בדרך שתבטיח שירושלים, בירת ישראל, בירת העם היהודי זה למעלה משלושת אלפים שנים, היא תהיה בעלת רוב יהודי, היא תהיה חזקה ומתרחבת, ותרחיב את גבולותיה, כמו שניבא הנביא ישעיהו בחזונו המפורסם. צירוף היישובים תוך כדי שמירת עצמאותם המוניציפלית ומתן זכות הצבעה כפולה לתושבים יאפשר לכל המטרופולין של ירושלים רבתי להתפתח ולחזק את התושבים ואת היישובים עצמם ולחזק את ירושלים בירת ישראל.החוק הזה הוא חוק יצירתי. הוא לא נכנס לסוגיית הריבונות. בלאו הכי אזרחי ישראל שגרים במעלה אדומים, בגוש עציון, באפרת, בביתר עילית, בגבעת זאב, הם אזרחים ישראלים, מצביעים לכנסת לפי החוק, ובלאו הכי ירושלים היא בירת ישראל וכל תושבי ירושלים מצביעים לכנסת ישראל, אבל הרעיון היצירתי והנכון, לחבר מוניציפלית ולאפשר לתושבי עוטף ירושלים גם להישאר כיישובים, כמו שזה קיים בלונדון רבתי ופריז רבתי, וגם להיות חלק מהבוחרים בירושלים, הוא דבר שיכול להבטיח את הרוב היהודי בירושלים בלי לחלק את ירושלים. מה עושים אלה שרוצים לחלק את ירושלים? אגב, מהשמאל. הם באים ואומרים: אנחנו דואגים לרוב היהודי בירושלים, ולכן אנחנו רוצים למסור שכונות ירושלמיות ולחלק את ירושלים, כדי להבטיח את הרוב היהודי. אני באתי לכאן עם הצעת החוק הזאת שאני מקדם אותה הרבה זמן, ואני אומר: אני לא מחלק את ירושלים, ירושלים השלמה בגבולותיה הנוכחיים, אבל אני מבטיח את הרוב היהודי בירושלים על ידי הוספה ולא על ידי חלוקה. לכן החוק הזה הוא חוק שאמור לזכות בתמיכה רחבה ביותר של כל המפלגות הציוניות בכנסת.אני לא מצפה מרע""מ לתמוך, אני לא מצפה מהרשימה המשותפת לתמוך, כי הם לא רוצים לראות את ירושלים יהודית, הם לא רוצים לראות את ירושלים בירת ישראל, הם לא רוצים לראות את ישראל בעלת ריבונות בהר הבית וגם לא בכותל. שמענו את ההתבטאויות של חברי הכנסת מהרשימות האלה, שהם לא יאפשרו לנו גם להיות הריבון בכותל. נדמה לי, חבר הכנסת שחאדה, עוד חזרת ואמרת את זה. אז ברוך השם – – –","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,אני אגיד את זה פה. אני אגיד את זה פה.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,ברוך השם אנחנו לא זקוקים לחסדים שלכם – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,כל ירושלים כבושה מ-67'.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,– – אנחנו לא זקוקים להסכמה שלכם.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,ואנחנו כפלסטינים – – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר",חבר הכנסת אבו שחאדה. תודה. תודה.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יובל שטייניץ,הליכוד,,נתתם לנו גם לפני 67'.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","נתתי לך לענות, ובוא ניתן לו להמשיך, בבקשה.","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,אנחנו פועלים מתוקף ההבטחה האלוהית.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,– – – הלוואי – – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,אנחנו פועלים מתוקף ההיסטוריה היהודית.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","חבר הכנסת שחאדה, בבקשה. נא לא להפריע.","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,"חבר הכנסת שחאדה, תן לי – – –","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","חבר הכנסת כץ, אם אתה פונה אליו, אז תהיה תגובה.","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,הוא יכול להקשיב.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יבגני סובה,,"היו""ר","אם זה מקובל עליך, בבקשה. תנהל את השיח.","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,אני פונה אליו שיקשיב ולא כדי שיפריע.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,– – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,תן לי לגלות לך סוד קטן. אנחנו ניצחנו במלחמת ששת הימים והבסנו את צבאות ערב שרצו להשמיד אותנו.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,אין ספק. אתם בפעולת הרס ובמלחמות – – – יותר טובים – – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,אנחנו שחררנו את ירושלים.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,קריאות,,,– – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,אנחנו שחררנו את הר הבית והכותל.,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,סמי אבו שחאדה,הרשימה המשותפת,,אנחנו בצדק – – –,"הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ישראל כץ,הליכוד,,"וישראל היא הריבון במקומות האלה. ובניגוד למה שהיה בעבר, שלא נתנו ליהודים לבוא ולהתפלל בהר הבית או בכותל, אפילו במערת המכפלה בחברון, אנחנו מאפשרים לבני כל הדתות – למוסלמים ולנוצרים – חופש פולחן מלא, ומקפידים על זה. מעולם לא היה חופש דת ופולחן בירושלים כמו שמתקיים תחת שלטון ישראל, לא תחת שלטון הצלבנים ולא תחת שלטון תומכי צלאח א-דין, ולא, עוד פעם, תחת שלטון כזה ואחר. רק תחת שלטון היהודים כולם יכולים לקיים את מצוות הדת שלהם, ואנחנו לא נאפשר לאף אחד לפגוע.ואני אומר לך, אדוני היושב-ראש, אין יהודי, אם הוא חבר ממשלה, ואם הוא אזרח, ואם הוא תושב חו""ל, שיש לו זכות לוותר על ריבונות ישראל בהר הבית. ולוותר על ריבונות זה גם מה שקורה עכשיו, שמסכימים לכרסם, מעבירים פניות דרך מלך ירדן בגיבוי של ממלא מקום ראש הממשלה לפיד כדי לפגוע בריבונות ישראל ולמסור אותה. אין לאף אחד סמכות, ואנחנו נקום ונצא נגד הדברים האלה, גם באופן פרלמנטרי וגם באופן ציבורי.אנחנו לא נאפשר לפגוע בריבונות ישראל במקומות שאברהם אבינו לקח את בנו יצחק לעקדה, עד שאלוהים אמר לו: הרפה מהנער. אנחנו לא נאפשר זאת במקום שנבנו בתי המקדש, גם אם יש מי שרוצה למחות את זה ולהרוס את ההריסות שמעידות, הריסות ארכיאולוגיות, בצורה אכזרית, ברוטלית וגסה.ואנחנו נחזק את ירושלים, נאפשר לכולם לחיות בירושלים, גם החוק הזה יאפשר לכולם לחיות טוב יותר בירושלים, אבל הוא יבטיח את הרוב היהודי בירושלים, את שליטת ישראל בירושלים, בירת הנצח של העם היהודי מאז וכיום ולעולם. ואנחנו – אני פונה אליכם עוד פעם, אותם חברי הכנסת, בני בגין ואחרים, לתמוך בחוק הזה. תמכתם בו בעבר, אגב. שינוי הפוזיציה לא צריך לפגוע באידיאולוגיה ובמחויבות של כל יהודי לירושלים, מהמקומות שהורינו היו שם בגלות ועד המקומות שהגיעו אליהם, ועד כל יהודי בארץ או בעולם שנחשף ורוצה בחיזוק ירושלים בירת ישראל. אני פונה אליכם לתמוך. אנחנו בכל מקרה נמשיך לפעול, כמו שעשינו עם הרכבת, ועם הכבישים, ובתחבורה, ובתשתיות, ובכל הדברים, לחזק את ירושלים ולהבטיח את שלטון הרוב היהודי ומדינת ישראל, בירושלים, בכותל, בהר הבית ובכל המקומות הקדושים וההיסטוריים ששייכים לעם היהודי. תודה רבה.","הצעת חוק ירושלים ובנותיה, התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
