knesset,session,speaker,party,role,text,subject,sub_subject
,,אורלי לוי אבקסיס,הליכוד,,"תודה רבה לך, אדוני היושב בראש. אני רוצה לומר לכם שאני משתדלת לעקוב ולהיות עניינית גם בביקורת ולהסתמך על נתונים, כפי שאני עושה את העבודה כשאני מגיעה לוועדות, כדי להיות מוכנה, לעשות את שיעורי הבית. נדמה שבממשלה הזאת לא עושים שיעורי בית. אם הם עושים שיעורי בית, אז הם מוכרים לציבור לוקשים, זריית חול, גנבת דעת. לעיתים גנבת דעת היא הרבה יותר גרועה מלגנוב ממון.למה אני אומרת את זה? אתה זוכר, אדוני היושב-ראש, שאך לפני כחודש, אפילו קצת יותר, הייתה ממש מסיבה גדולה של אנשי הקואליציה שדיברו על כך שהמשק מתאושש, איזה נתונים, לאיזה מצב אידיאלי הגענו, שבכל העולם מתפלאים מהאיתנות הכלכלית של המדינה. אממה, הם הסתמכו על תחזית של פקידי אוצר שדיברו על גידול וצמיחה של 1.8%.אדוני היושב-ראש, יש הבדל בין תחזית – ומספיק היה אם אותם אנשים שנפנפו בתחזית של פקידי האוצר יעיינו בדוחות של מבקר המדינה, ששנה אחרי שנה מבקר את התחזיות הלא-ענייניות, שכמעט אף פעם לא פוגעות. אבל מישהו משלם את המחיר של הבינגו שהם עושים במספרים שהם זורקים, וזה הציבור. כי קודם חגגה הקואליציה הזו בנתונים, רק מה? כשהגיעו נתוני האמת של הרבעון הראשון השנה – פארסה אחת גדולה. לא רק שהמשק לא גדל – יש צמצום. נעלמו ה-1.8%, נהפוך הוא. נוספו עליהם עוד מחסור של 1.6%. כשאתה מסתכל על זה, אתה אומר: הם שמחים בהצהרות, ובמציאות האנשים קורסים.אז אם לא די לנו בכך שהמשק אפילו הצטמצם בתקופה שלהם – ולמה אבסורד? כל מה שהם נפנפו בהצלחות הכלכליות הוא בולשיט. נפנפתם בהצלחות כלכליות של תקציבים, ושל סדרים? זו תפיסת עולם של הממשלה הקודמת. הלכה למעשה, את התקציב שלכם העברתם רק בדצמבר. הרבעון הראשון הוא שלכם. זה שיש צמצום של 1.6% במשק זו תוצאה של התקציב שלכם. כל מה שהתהדרתם בו היה תוצאה של הממשלה הקודמת.כשאנחנו מסתכלים על הדירות – עלייה של 16% בשנה. אנחנו רואים, לצערי הרב, את כל אותם צעירים, בחוסר אמון משווע ביכולות של הממשלה הזו להוריד את מחיר הדירות. לכן, גם בטירוף הזה, הם מתדפקים ומנסים לקחת משכנתאות, כדי להגיע לחלום הדירה. אם היו מאמינים שהממשלה הזו יכולה לא רק לעצור את העליות אלא להביא לירידה אמיתית, תאמין לי, אנשים היו מחכים על הגדר. למה בתוך כל טירוף עליית המחירים הם עדיין רוצים? כי הם לא מאמינים בממשלה הזו. וכל אותן משפחות – – –","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד אמסלם,הליכוד,,"רגע, אדוני היושב-ראש. אדוני היושב-ראש, מה שיפה – את מחירי הדיור הם משאירים לנו.","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורלי לוי אבקסיס,הליכוד,,כן.,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד אמסלם,הליכוד,,את הזה – הם לוקחים להם. הם בוררים. בוררים.,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יעקב מרגי,,"היו""ר",זה מה שאני אמרתי.,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורלי לוי אבקסיס,הליכוד,,"אבל זה הנדוס תודעה. מה שנוח – שלי. ומה שלא נוח – שלכם. עכשיו, המציאות היא בדיוק הפוכה. כי התוצאות הטובות על הכלכלה היו של מי? של הממשלה הקודמת. היום, הרבעון הראשון זו תוצאה של התקציב שלהם. שלא יבלבלו לכם את המוח בבית. אני מסתכלת עליכם, הצופים. תעשו חשיבה ביקורתית. כשנותנים לכם תוצאות או עובדות, תלכו ותבדקו אותן. אלה פייק עובדות. התקציב שלהם הביא לכך שסל הקניות שלכם הולך וגדל. אתם מכירים את זה כל יום שישי בסופר; אתם מכירים את זה כשאתם עושים את הקניות יום-יום; אתם מכירים את זה אחרי שחשבון החשמל שלכם הולך ותופח; אתם מכירים את זה כשאתם ממלאים דלק; אתם מכירים את זה כשאתם שולחים את הילדים למעונות לגיל הרך.והאבסורד הגדול ביותר – אני יושבת באוטו ושומעת כל רגע – עושים מהפכה במעונות הגיל הרך. איפה המהפכה? איך זה עזר להורים? מהרגע שהגיל הרך עבר ממשרד הכלכלה למשרד החינוך, מה קרה? אני אגיד לכם מה קרה. כל הגנים הפרטיים, זה נופל עליהם, ואחר כך הם מגלגלים את זה על ההורים. הכשרות, התאמות, אני בעד, אז מה? חוץ מלפקח, מה עשיתם שם כשהעברתם את מעונות הגיל הרך למשרד החינוך? ואם אכן כך, העברתם, ויש רפורמה, אז תגידו לי: אם כל אותם המעונות עובדים עכשיו לפי הפרוגרמה של משרד החינוך, למה הם לא יוכלו לקבל את ההנחות של האימהות העובדות? למה הם לא יכולים לקבל את הקליינטורה הזו? כי אתם שומרים על מונופולים? של מי? של ויצו, נעמת, נשות אמונה? אני לא אומרת, עשו תפקידים טובים וחשובים. אבל ברגע שכולם עומדים בסטנדרט אחד, הפרטיים האלה בסופו של דבר, ייאלצו לסגור, כי רוצים להעלות את השכר למטפלות – בצדק. אבל אם הם לא מקבלים סבסוד – – –","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יעקב מרגי,,"היו""ר",אלה שלא נתנו לך לחוקק בזמנו את חוק הפיקוח על – – –,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורלי לוי אבקסיס,הליכוד,,"אנחנו אמרנו דבר מאוד פשוט: אם אין תקציב, אנחנו לא יכולים להפיל את זה על ההורים. וראינו שזה עולה מיליארדים, ורצו לגלגל את זה על ההורים. היום מגלגלים את זה על ההורים, מתהדרים ברפורמה במשרד החינוך, כביכול לגיל הרך – ההורים ישלמו יותר, אז הוסיפו כמה מפקחים.","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יעקב מרגי,,"היו""ר",נא לסיים.,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורלי לוי אבקסיס,הליכוד,,"אבל זו לא רפורמה, וזה לא שינוי. והגיל הרך, אם הוא עובר, אז הוא עובר, ואמור לעבור גם חינוך חינם לגיל הרך, את זה אין. מה יש? מטילים עליהם עוד ועוד ועוד, כאשר אנחנו יודעים שאם לא יהיו גנים פרטיים, יותר מדי ילדים במדינת ישראל – אין להם מעון. אין להם קורת גג. אותן אימהות נאלצות – בגלל שאין מספיק מעונות מסובסדים – להכניס אותם לפרטיים. עכשיו, הפרטיים האלה משרתים את המדינה. משרתים את משרד החינוך, בזה שהם מעמידים את האכסניה שלהם לטובת שירות שהמדינה לא השכילה לעשות.","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יעקב מרגי,,"היו""ר",פותרים להם את הבעיה. תודה.,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אורלי לוי אבקסיס,הליכוד,,"אני באה ואני אומרת – אתם מוכרים לנו בולשיט. הגיע הזמן שאנחנו נסתכל על זה בחשיבה ביקורתית, ונגיד, עד כאן, אותנו לא תבלבלו.","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יעקב מרגי,,"היו""ר","תודה רבה לחברת הכנסת אורלי לוי אבקסיס. ועכשיו קטי קטרין שטרית. בבקשה, גברתי. אחריה – חבר הכנסת פטין מולא, אם הוא שומע אותנו.","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קטי קטרין שטרית,הליכוד,,השאלה צריכה הייתה להיות למה בכלל צריך להיות מסוכן ליהודי במדינת ישראל להגיע לאיזשהו מקום בתוך המדינה ולפחד.,"הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קטי קטרין שטרית,הליכוד,,"בדיוק.תודה רבה, אדוני היושב-ראש, אדוני השר, אני מאמינה שכולם, כמוני, נחשפתם לתמונות הנוראיות של הנפת דגלי אש""ף, חמאס, בעיקר את דגלי אש""ף במוסדות האקדמיים ברחבי מדינת ישראל. באוניברסיטה העברית בירושלים, באוניברסיטת בן-גוריון בנגב, באוניברסיטת תל אביב, חיפה ועוד מוסדות.הזדעזענו כולנו למראה הסטודנט באוניברסיטת בן-גוריון בנגב, שלא הורשה להיכנס עם דגל ישראל לרחבי הקמפוס בזמן שבפנים, בתוך הקמפוס, ברחבה – הרחבה הייתה מלאה בדגלי אש""ף. אש""ף, כן. והנהלת האוניברסיטה שותקת. הנפת דגל זו אמירה. דגל בא לייצג מדינה, בא לייצג רעיון, בא לייצג חזון. והם, אותם מניפי דגלי אש""ף וחמאס, לא מכירים במדינה שלנו. הם לא מכירים בזהות שלה, אבל נוח להם להמשיך ללמוד במוסדותיה. אה, כמה קל זה ללמוד, וכמה קל ללמד, וכמה קל לדרוש שוויון זכויות, אבל מה פתאום שוויון חובות? הם מגיעים למוסדות האקדמיים בגיל 18, ללא שום חובה לשום שירות – לא לאומי, לא צבאי, לא אזרחי. הם מפתחים את עצמם, רוכשים השכלה במדינת ישראל, שבה, כמובן, הם בוחרים לא להכיר.אז הנפת הדגלים היא לא עניין מפתיע, היא בעצם המשך של שרשרת מחדלים שהביאה אותם להבנה שאין הרתעה; אין משילות; אין ריבונות; אין כלום. יש מה שאני רוצה, וזה מה שיהיה. היא הביאה אותם להבנה, שמותר להם לזלזל במדינה הזו, במוסדותיה, בכל מה שהיא מייצגת.כולנו זוכרים איפה זה התחיל. בעצם זה התחיל באירועי הר הבית. המקום שהוא קדוש לשתי הדתות אך הכניסה אליו מותרת רק לדת אחת, לדת האסלאם. הר הבית, שהוא המקום הכי קדוש ליהודים, מתנהל בחוסר שוויוניות, כאשר יהודים יכולים להיכנס רק בימים מסוימים, בזמן מסוים, לחלק מסוים, ובתנאים מאוד מגבילים: לא לדבר, לא להתפלל, לא להגיד שום דבר. נאסר על היהודים גם להתפלל בשטח ההר. אם המצב הזה היה הפוך, תארו לעצמכם – בעצם, אל תתארו לעצמכם כי זה לא יקרה – אבל אם המצב היה הפוך, מה היה קורה? מה היו כל אותם צדקנים אומרים? שום דבר. אבל כמה עתירות לבג""ץ הם היו מגישים? אנחנו היינו קוראים, אנחנו היינו שומעים.זה ממשיך כמובן עם החסות הנהדרת של מפלגת התקשורת, שבמקום להתעסק בשורש הבעיה תמשיך לחשוף אותם למקרים כמו למשל הריאיון שקיים אמנון לוי – ואני מאוד מכבדת את אמנון לוי. בתוכנית שלו בחודש האחרון הוא שואל את המרואיין שלו שבא לספר שהוא ביקר בקבר יוסף, אז הוא אומר לו: למה אתה מבקר בקבר יוסף? למה אתה מסכן את חיילי צה""ל?","הצעת חוק הגדלת נקודות זיכוי להורים במס הכנסה והגדלת מענק עבודה (הוראת שעה), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
