knesset,session,speaker,party,role,text,subject,sub_subject
,,איתן גינזבורג,כחול לבן,,"תודה רבה, אדוני היושב-ראש. כנסת נכבדה, חבריי חברי הכנסת, בטרם אדבר על הצעת החוק, אני לא יכול שלא להתייחס לפרסום שפורסם, שקליע נשלח היום אל דלת משרדה של אימו של מארגן מצעד הגאווה בנתיבות. מדובר באיום ברצח על רקע נטייה מינית. זו חצייה של כל גבול אפשרי, והדבר הזה הוא ממשי.רק אתמול ציינו כאן במליאה את יום המאבק בלהט""בופוביה, שהתקיים אתמול. הנטייה והסלידה מלהט""ב מתורגמות יום-יום לאלימות, הן מתורגמות לדברי שטנה – דברים שראוי לעצור, לגנות ולפעול כנגדם ביד קשה כדי למנוע את הקורבנות הבאים. אני מזכיר לכולם שעברו שבע שנים מרצח שירה בנקי, זכרה לברכה, ורק בטקס המשואות האחרון הוריה הדליקו משואה, אבל זה מרגיש כאילו לא למדנו כלום ושהחושך עדיין כאן. זה מתחיל בשיח אלים ובקללות כנגד להט""ב ברשתות וברחוב, מגיע לאבנים לבית של זוג להט""בים פה בירושלים, לאיומים ברצח בקליע שנשלח למשרד, ובסוף זה ייגמר ברצח נוסף.ואני אומר לכם, חברי הכנסת, ומהכנסת לציבור: לא איומים, לא אלימות ולא שיח השנאה ירתיעו אותנו מהמשך המאבק הצודק שאנחנו מקיימים לשוויון זכויות מלא לחברי הקהילה הגאה. בהזדמנות זו אני גם קורא לעיריית נתיבות לקדם ולעודד את קיום האירוע המתוכנן. הביטול ייחשב כניעה לקיצוניים אלימים שמבקשים לפגוע בנו, להחביא אותנו ולהסתיר אותנו, אבל הם לא יפחידו אותנו והם לא ינצחו את הרוב השפוי פה במדינת ישראל.ולאחר שאמרתי את הדברים האלה, אדוני, אני אעבור לנושא שלשמו התכנסנו, הצעת חוק הגנת הצרכן. אנחנו מדברים על חוק שמגיע כתוצאה מתופעה. זה לא סוד שצרכנים רבים מבצעים עסקאות באמצעות הטלפון, אבל זה גם לא סוד שיש לא מעט צרכנים שמתלוננים על פער ועל חוסר הלימה בין מה שהובטח להם בשיחה עם נציגי העסק שבה הם רכשו ועשו את העסקה הטלפונית לבין תנאי העסקה שכלולים במסמך הכתוב, שמגיע לידיהם אחרי שכבר ביצעו את העסקה, ביצעו את הרכישה, שילמו, העבירו את פרטי האשראי. במקרים רבים מה שמובטח לצרכן בשיחה לא תואם למה שהוא מקבל בפועל באותה עסקה. תלונות רבות מתייחסות לכך שלאחר שהרוכש התלונן לבית העסק, העסק או נציגו הכחישו את פרטי העסקה כפי שהוסכם לטענת הצרכן שהתלונן. בכל מקרה, לצרכן אין כל ראיה או דרך ממשית להוכיח בדיעבד את הטענות שלו ביחס לעסקה שהוא ביצע או התכוון לבצע, והמצב הזה פוגע בצרכן, פוגע באזרח הישראלי.האבסורד הזה לא יכול להימשך. החוק היום מונע מהצרכן את האפשרות להגן על עצמו, והוא שבוי בידי בתי העסק ובידי נציגי המכירות, שיכולים להבטיח כל דבר שהם רוצים בטלפון, אבל לקיים דבר אחר לגמרי בעסקה עצמה. לנציגים ולחברות עסקיות אינטרס אחד, יחיד וברור: להרוויח כמה שיותר כסף. אגב, זה לא דבר רע; הם מקימים עסק כדי להרוויח כסף. אבל הצרכן – כל מה שנותר לו לקוות הוא שכאשר הוא מבצע עסקה, כשהוא מדבר עם בית העסק – הוא צריך לקוות שמדובר בעסק ישר שלא מנסה לרמות אותו או שלא מנסה להוליך אותו שולל. במקרים רבים מי שנופלים בפח הזה של חברות ושל נציגי שירות הם מבוגרים, הם קשישים או כאלה שהעברית היא לא שפת האם שלהם – אבל למעשה זה יכול להיות כל אחד מאיתנו. אם הוא לא מקליט את שיחת הטלפון שלו בנייד, אין לו שום יכולת להוכיח.הצעת החוק שמובאת היום בפניכם, חברי הכנסת, פותרת את הבעיה בצורה פשוטה: חברות יחויבו להקליט כל שיחה טלפונית עם צרכן שבה נעשתה עסקה; הם יהיו חייבים לשמור אותה למשך חצי שנה לפחות ולמסור את השיחה לצרכן אם הוא מבקש את זה, במסגרת אותה תקופה של חצי שנה. באופן הזה העוסק יהיה מחויב לתוכן הדברים שנאמרו והובטחו על ידו, על ידי הנציגים שלו, בעסקה הטלפונית. החוק הזה יגביר את השקיפות ביחסים בין העוסק לצרכן, יאפשר להגיע לחקר האמת בצורה מיטבית במקרים שבהם קיימת מחלוקת; הוא גם יקדם מסחר הוגן יותר במשק. יש בו כדי להעצים את הצרכן הישראלי ולעזור לו לשמור על האינטרסים הכלכליים שלו, ובנוסף, הוא צפוי להביא לשיפור השירות שניתן לצרכן בידי העסק ונציגיו ולאפשר בקרת איכות של השירות.העלויות שכרוכות בהצעת החוק, חוק ההקלטות הטלפוניות, הן מינוריות ביחס לתועלת, גם לצרכנים וגם לנותני השירותים, שלעיתים צריכים להתמודד בהליכים משפטיים מורכבים בבתי משפט. ממילא רוב-רובן של החברות מבצעות כיום הקלטות של השיחות עם הצרכנים, אבל הן עושות בהקלטות שימוש רק כשהמידע המוקלט משרת את עניינן.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,יבגני סובה,,"היו""ר","חברת הכנסת נירה שפק, זו הצעה בתמיכת הממשלה ואת לא מקשיבה.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,יעקב אשר,,,אני אשם. אני אשם.,"הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,איתן גינזבורג,כחול לבן,,"לא צריך להיות אשמים, רק צריך להיות קשובים.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,יבגני סובה,,"היו""ר","נא לא להפריע, בבקשה, וגם חבר הכנסת אשר. תודה.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,איתן גינזבורג,כחול לבן,,"לכן, חבריי חברי הכנסת, החוק הזה, כאמור וכפי שציין היושב-ראש, הוא חוק שנתמך על ידי הממשלה, חוק קונסנזואלי. הגישה אותו גם חברת הכנסת לוי אבקסיס, שמייד תעלה לכאן ותציג את הצעת החוק שלה, שהגישה בכנסות קודמות, מסתבר. אני חייב לומר בהזדמנות הזו גם מילה טובה לשרה לשוויון חברתי, השרה מירב כהן, שעוסקת בכל מה שנוגע לעושק הקשישים, וגם העלתה הצעת חוק כזאת בעבר. גם היום, כשרה לשוויון חברתי, היא עוסקת בכך בצורה פעילה. הנושא הזה הובא גם בהצעת חוק ממשלתית שאנחנו נראה אותה מגיעה למליאה, ואני מקווה שתקבל תמיכה של כל חלקי הבית.אני רוצה גם לציין ולשבח – חבר הכנסת אשר, תשמע. חבר הכנסת אשר, חבר הכנסת אשר.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,אורלי לוי אבקסיס,הליכוד,,הוא עובר מתחנה לתחנה.,"הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,איתן גינזבורג,כחול לבן,,"כן, בדיוק, זה מה שאני רוצה להגיד לו.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,יבגני סובה,,"היו""ר",רק שנייה.,"הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,איתן גינזבורג,כחול לבן,,"חבר הכנסת אשר, אני רוצה לקבל הגנה. מנקודה אחת לנקודה אחרת – יש עוד דופן שעוד לא הגעת אליה, אבל הייתי מציע גם לא להגיע. בכל מקרה, אני רוצה לפרגן לחברת הכנסת לימור מגן תלם, יושבת-ראש ועדת המשנה להגנת הצרכן בוועדת הכלכלה, שגם היא מקדמת את הנושא הזה ושותפה פעילה מאוד לחקיקת החוק, ובעיקר לשמירה על האזרחים מפני עוולות צרכניות. יש לה הצעת חוק דומה. היא לא יכלה להגיע עכשיו להציג אותה, אבל היא בהחלט שותפה פעילה. אני בטוח שגם היא תוכל להציג את תפיסת עולמה בנושא הזה, גם בוועדה וגם פה, מעל דוכן הכנסת.לכן, חברי הכנסת, אחרי שגם הודיתי לשותפות, יש לומר, להצעת החוק, אני מבקש מכם, מחברי הכנסת, להצביע בעד הצעת החוק, כדי לקדם סחר הוגן יותר עבור כל אזרחי ישראל. תודה רבה.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חבר הכנסת איתן גינזבורג)
,,יבגני סובה,,"היו""ר",תודה רבה לחבר הכנסת איתן גינזבורג.[הצעת חוק פ/1563/24; נספחות.],"הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,יבגני סובה,,"היו""ר","להצעה הזו הוצמדו שתי הצעות חוק דומות. אחת היא הצעת חוק של חברת הכנסת אורלי לוי אבקסיס. בבקשה, גברתי תנמק את ההצעה שלה. לרשותך שלוש דקות.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
,,אורלי לוי אבקסיס,הליכוד,,"תודה רבה לך, אדוני היושב-ראש. חבריי חברי הכנסת, זהו יום שמח. איתן, אני רוצה להרחיב ולספר לך מה שהתחלתי: את הצעת החוק הזו כתבתי אולי בין הצעות החוק הראשונות כשנכנסתי לכנסת, מתוך פניית ציבור שהגיעה אליי. שם היה ויכוח אם מה שטוען הלקוח זהה למה שחויב על ידי החברה מרחוק. הייתה בעיה להוכיח את זה, ואז אנחנו הבנו שרוב החברות – אם אתם שמים לב, כשיש לכם את ההקלטה הקולית, אומרים: השיחה מוקלטת לצורך שיפור השירות וכדומה. הם שומרים את זה, הם רק לא נותנים את ההקלטות כדי להוכיח, אלא אם כן אתה מגיע לבית הדין ומבקש ורוצה. לא תמיד הם מתנדבים להגיד שההקלטה אצלם.אז הצעת החוק הזו נולדה כך. אני רוצה להגיד לך שגם הצלחתי לקדם אותה בכנסות הקודמות. לצערי הרב, נתקלנו תוך כדי חקיקה בתופעות שאני כבר אומרת שכדאי מאוד שנהיה ערוכים להן. יש הרבה מאוד בעלי אינטרסים במשק, שהטילו את כל יהבם, עד כדי כך שהפעילו אפילו ח""כים חברתיים שיגיעו לוועדה וינסו לטרפד את החוק הזה. איכשהו הם ניסו לומר שהחוק פוגע ביכולת שלהם לתת את השירות הזה, וכל מה שאנחנו אמרנו בסך הכול בא להסדיר את היחסים בין הלקוח לבין נותן השירות, ולבדוק שמה שנרכש בשיחת הטלפון אכן מבוצע כך. לא מעט פעמים, אתה צודק, זה קורה דווקא לאוכלוסיות מוחלשות, אותן אוכלוסיות שלא רק שאין להן את היכולת להקליט – אולי אין להם מכשירים חכמים – אין להם את האקטיביות ללכת ולתבוע במקרה שהם מגלים שמישהו עשה שימוש לא נכון בהסכמים ביניהם.אני רוצה לומר עוד משהו. אני 13 שנים בערך בכנסת, כתבתי הרבה מאוד הצעות חוק, חלקן בשיתוף עם מוסדות כאלה ואחרים, עם עמותות וכו'. יש הצעות חוק שכתבתי מתוך פניות ציבור. שימו לב לפניות הציבור. הן מציפות לנו הרבה פעמים לא רק בעיות נקודתיות אלא בעיות רוחביות. אני מקווה מאוד שאת החוק הזה אנחנו נצליח להעביר לא רק בוועדות, כי מסתבר ש-10% מסך הפניות שמגיעות למועצה לצרכנות הן על הנושאים הללו. אנחנו נוריד לחץ מבתי המשפט; אנחנו נשים בחזרה את המקום של תום הלב בעסקאות ובהסכמים בין צדדים; אנחנו נגן על אותן אוכלוסיות, שלפעמים אין להן את הכוח להתנהל מול בתי המשפט, אין להן את הכוח לבקש, אין להן את היכולת להגיע למשרדים. אומרים להם: בואו, תגיעו, ניתן לכם אוזניות, תקשיבו, אם וכאשר יש הקלטה. אנשים מוותרים בכלל על יום חופש כדי להגיע למקום, כדי להוכיח את הטענות שלהם.תקשיבו, קובץ קולי הוא קובץ שכמעט אינו תופס מקום, לא בזיכרון של המחשבים ובטח ובטח לא כשאנחנו מדברים על חברות גדולות. פה אנחנו באים להסדיר את העניין הזה, שרבע מהתלונות הן בכל הנושא הזה של שימוש לרעה בתום הלב של הלקוח שעושה עסקאות טלפוניות. אני רק אספר לכם שהמספר הרב ביותר של התלונות מגיע בנושאים של התקשרות בעניינים של תקשורת, מוצרי חשמל וכדומה.אני מבקשת מחברי הכנסת לתמוך בהצעת החוק. אני שמחה, איתן, שגם אתה והחברים בקואליציה ראיתם את החשיבות של החוק הזה, ולפעמים זרעים שאתה זורע צומחים ושותפים להם הרבה מאוד קוצרים. אז תודה רבה, ובעזרת השם, יש לי עוד הרבה חוקים טובים שאפשר לקדם בהמשך. תודה רבה.","הצעת חוק הגנת הצרכן (תיקון – חובת הקלטה של עסקה טלפונית), התשפ""א–2021",(הצעת חברת הכנסת אורלי לוי אבקסיס)
