knesset,session,speaker,party,role,text,subject,sub_subject
,,יבגני סובה,,"היו""ר","בסדר גמור, אני אאפשר. בבקשה, חבר הכנסת קרעי. בכל זאת, אני צריך לקבל אישור שהוסרו ההסתייגויות. השאלה מי מוסמך להגיד את זה מטעם האופוזיציה. אתה מוסמך להגיד שהוסרו ההסתייגויות?","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,אף אחד לא סיכם איתי דבר כזה.,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,ימינה,,אם הם לא פה – – –,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","נמצאת פה מנהלת סיעת הליכוד? לא. אתה מטפל בזה? אוקיי, בסדר גמור. אני רוצה שהדבר הזה ייאמר לפרוטוקול, וכך נוכל להסיר את כל ההסתייגויות ולהצביע.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,קארין אלהרר,,שרת האנרגיה,– – –,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אני לא צריך להתחיל עכשיו את כל התהליך הזה. יש הסכמות, ובגלל זה גם ביקשנו. אם יש הסכמות, אז הסכמות. מסירים הסתייגויות ומצביעים על החוקים, על שאר החוקים.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,"יש הסכמה, מושכים את ההסתייגויות.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אתה מדבר בשם כל האופוזיציה, נכון?","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,ינון אזולאי,"ש""ס",,– – –,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","בסדר גמור, אוקיי. גם לגבי שאר החוקים שעל סדר-היום? או שתישאר פה, ותגיד על כל חוק בנפרד. בסדר גמור. אני אתן לחבר הכנסת קרעי לדבר. בבקשה, חמש דקות, אדוני.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,"תודה. אדוני היושב-ראש, כנסת נכבדה, אזרחי ישראל, אתם ממש לא מעניינים את ממשלת ישראל. מבחינתם אתם אוויר. אתם עול על גבם האנטי-דמוקרטי. אחרי גל עליות המחירים המטורף שהיה כאן בחודשים האחרונים, והטלת המיסים הכבדים – עלייך, שושנה, עליך, יעקב, עליך, נועם, עלייך, הדס – הכול שוב עולה, כאילו מישהו מכם, מישהו מאיתנו, הספיק להסתגל בכלל למחירים הגבוהים האלה. הלילה הדלק יגיע לשיא של יותר מעשור, ל-7 שקלים ו-72 אגורות, וזה עוד אחרי ששר האוצר עשה לנו טובה והפחית את המס, בעקבות הלחץ של האופוזיציה, בחצי שקל.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,מוסי רז,מרצ,,מחיר הדלק לא תלוי בו.,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,"מה אתה אומר, חבר הכנסת רז?","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,מוסי רז,מרצ,,– – –,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,"לא. יפה, תודה.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אני אעצור אותך לשנייה. זה ממשיך, אתה יודע?","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,תודה על השאלה.,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר","אתה יודע, חבר הכנסת קרעי, שר האוצר אמר באילת שהוא ממשיך עם ההטבה הזאת.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,גם לך אני אענה. תודה לשניכם.,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,יבגני סובה,,"היו""ר",אלה חדשות מהשעות האחרונות.,"הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,שלמה קרעי,הליכוד,,"גם היום, אחרי ההפחתה של חצי שקל, המיסים שמרכיבים את מחיר הדלק הם עדיין יותר מ-50% – להערכתי, קרוב ל-60%, מס הבלו והמע""מ. מס הבלו, כל המטרה שלו הייתה להפחית צמצום של מוצרים מזיקים, שלא יצרכו אותם יותר מדי. גם כשהדלק עולה 6 שקלים לליטר, עדיין אנשים צורכים רק את מה שהם צריכים; הם לא מבזבזים סתם ושופכים דלק כי הם רוצים סתם לזהם אוויר. זאת אומרת, מס הבלו, במטרה שלו – מספיק שהוא יעמוד על סכום כזה שמחיר הדלק יהיה 6 שקלים. זה שעליית מחיר הדלק לא תלויה בו זה נכון, אבל מחיר הדלק עצמו, בתוך ה-7.72 שקלים האלה, זה פחות מחצי.הרי מי משלם את הכסף הזה? במי זה פוגע? בליברמן, שמתדלק על חשבון מדינת ישראל, או בחברים האוליגרכים שלו, כמו שפרסם היום אבישי גרינצייג? יש לו רשימה ארוכה ארוכה של ניגודי עניינים. כל החברים של ליברמן לא ניזוקים מעליית מחירי הדלק; מי שנפגע זה הפריפריה, אלה החלשים, שצריכים לתדלק יותר ביוקר, והמחירים עולים הרבה יותר בגלל שמחירי ההובלה עולים יותר. ממשלת ישראל צריכה ללכת הביתה, אבל בינתיים תעמידו את מס הבלו ותעמידו את המיסים באופן כזה שהדלק יהיה הגיוני, שיהיה אפשר לצרוך, ולא תהיה לנו עוד שרשרת של עליות מחירים.מחירי הדיור עלו בשנה אחת כמו שלא עלו הרבה שנים במצטבר. יוקר המחיה מרקיע שחקים, ואין מי שיעשה לזה סוף. ויושבות בממשלה מרצ והעבודה, ואלה שרוממות החלש והפועלים בגרונם, אבל חרב פיפיות בידם. הרפורמה בתחבורה הציבורית – ממי בא המאבק על הרפורמה? ממיכאל ביטון. לא שמעתי שמיכאל ביטון היה מתישהו פעיל חברתי, אבל הוא עושה את העבודה שאתם צריכים לעשות. אתם צריכים להיאבק בשרת התחבורה. מעלים את המחירים בפריפריה כדי שבתל אביב תהיה הנחה מסוימת – לא נשמע דבר כזה, שהחלשים משלמים עכשיו פי שניים על התחבורה הציבורית שלהם, כדי שהתל-אביבים ישלמו קצת פחות. גם הוא – קיפלו אותו כמו קרטון, לצערי, בינתיים. אני מקווה מאוד שהממשלה תיגמר לפני שבועיים ההנשמה שהוא נתן, אבל כמו שאני רואה את הדינמיקה בתוך הקואליציה, בסוף כולם מתקפלים.אזרחי ישראל, אתם לא מעניינים את ממשלת ישראל. לליברמן לא אכפת שלא תוכלו לקנות דירה, שתיאלצו להתקמצן על הדלק, שתצאו עם העגלה והארנק כמעט ריקים מהסופר. בנט שומר על כיסאו – לזה יש 50 מיליון; לפיד שומר על החברים שלו – לג'ובים יש כסף; ליברמן מחלק כספים לערבים וקורע אתכם במיסים; גנץ ברומן מסוכן עם אבו מאזן ומסכן את חייכם; סער שומר על הריקבון המשפטי ולא רואה אתכם ממטר. רק היום אישרו בוועדת החוקה לקריאה שנייה ושלישית חוק שמאפשר לשוטר להיכנס ללא צו חיפוש אליכם הביתה. אנחנו רואים מה קורה עם שוטרים שמתנהלים לפעמים בבריונות; רואים דוגמאות כאלה – לא כולם, חלילה, אבל לתת עוד יותר כוח באופן כזה זה דבר שלא מתקבל על הדעת. אבל לא רואים אתכם ממטר, אזרחי ישראל.הורוביץ הוא שר של מגזר אחד, ואתם בפריפריה יכולים לקפוץ לו. אין בריאות, אין כלכלה.","הצעת חוק איסור פרסומת והגבלת השיווק של מוצרי טבק ועישון (תיקון מס' 8), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
