knesset,session,speaker,party,role,text,subject,sub_subject
,,יעקב מרגי,"ש""ס",,"אדוני היושב-ראש, אני אדבר לגופו של החוק. חסידי הסביבה, ואני אחד מהם, לא ייתכן שיורחב חוק השקיות בזמן שהשרה להגנת הסביבה במשמרת שלה מרחיבה את שטחי ההטמנה, מאריכה זיכיונות להטמנה. אני כיו""ר ועדת הכלכלה – בכפייה עבר חוק הפיקדון, זה לא היה תלוי בוועדת הכלכלה. השרה גילה גמליאל בסמכותה הבטיחה לנו 100 מיליון שקל להצבת מכונות לקליטת מכלי המשקה במקומות ציבוריים. הטלתם מס על הציבור בתוספת. מה עשו ב-100 מיליון שקל? אתה יודע, פרופ' טל? לקחה אותם השרה, והיא אומרת: תלכו לסופרים. אז אני מודיע לכם, רבותיי, מיליוני מכלי משקה מפלסטיק – עכשיו הילכתם עלינו אימים, וזה נכון, זה נזק סביבתי-בריאותי לכל הכדור – מיליוני מכלי משקה גדולים מושלכים לפח בגלל השרה זנדברג, חסידת הסביבה. אני מתפלא, היו""ר, כל נושא זכויות הנשים היום נרמס על ידי לוחמות של הנשים; הסביבה נדרסת, מושחתת על ידי שרי מרצ, ואתם רוצים עוד פעם להגדיל את המס הזה, להגדיל את הקופה הציבורית, שתוכלו לחלק עוד מתנות לאוכלוסייה. לא, זו צביעות, לא.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יוראי להב הרצנו,יש עתיד,,לא קראת. לא קראת.,"הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב מרגי,"ש""ס",,לא. לא. לא. אני רוצה לוודא - - -,"הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יוראי להב הרצנו,יש עתיד,,"החוק הזה - - - נשאר בעסקים הקטנים, לא עובר לממשלה.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב מרגי,"ש""ס",,"אני, קודם כול, מוודא שהמיליונים שעשקתם מהציבור הולכים - -","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יוראי להב הרצנו,יש עתיד,,אבל זה לא מגיע - - -,"הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב מרגי,"ש""ס",,"- - למתקנים לקליטת מכלי המשקה. הכול הולך לאשפה. מתקני הטמנה הולכים ומורחבים. אתם חסידי הסביבה? אתם שותפים לפשע של הפגיעה בכדור. כן, מפלגות השמאל. עוד משהו: אני ביקשתי בחוק חופש המידע לקבל את כל נוהל התמיכות של המשרד להגנת הסביבה בקדנציה הזו. השערות שלכם – כתוב: תסמרנה שערותיכם – כשתדעו לאן הולך הכסף, שנועד להגנה על כדור הארץ ולניקיון כדור הארץ. זו השרה ממרצ, כן.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ינון אזולאי,"ש""ס",,אתה יודע - - -,"הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,קריאה,,,לאן? לאן?,"הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,יעקב מרגי,"ש""ס",,"אלו דקדוקי עניות, להרחיב את חוק השקיות היום, כשכל הבקבוקים מושלכים לאשפה.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,ינון אזולאי,"ש""ס",,"מרגי, הם הולכים להעלות את זה ל-60 אגורות. היא הולכת להעלות את זה, השרה החברתית.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,מנסור עבאס,,"היו""ר","תודה, חבר הכנסת מרגי. ביקש להתנגד גם חבר הכנסת איימן עודה, בבקשה.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,איימן עודה,הרשימה המשותפת,,"כבוד היושב-ראש, עמיתיי חברי הכנסת וחברות הכנסת, אתמול ושלשום עלו לבמה הזו שני שרים לשעבר – ישראל כץ ויואב גלנט – ואיימו עלינו בנכבה שנייה. קודם כול, אני חייב להודות שזו פעם ראשונה שאני שומע מקברניטי המדינה הודאה בזה שמדינת ישראל ביצעה נכבה נגד העם הפלסטיני. זה – 1. 2. לפני שבע שנים מיכאל בר-זוהר וניסים משעל הוציאו ספר בשם ""חיסול ממוקד"", וסיפרו בו על 20 המקרים הביטחוניים הקשים ביותר שהיו פה במדינה. מי שביצע אותם – 19 מקרים – היו יהודים. למשל, אחד מהם הוא משה דואק, שהשליך פצצה פה, למליאה. כתוצאה מזה ראש הממשלה לשעבר נפצע. אחד אחר הוא יגאל עמיר, שרצח ראש ממשלה. זה לא מוחמד מחאמיד, זה יגאל עמיר, יהודי, שבכוונה תחילה רצח ראש ממשלה.אבל האמת היא שהפגיעה העיקרית בביטחון זה לא זה. שני השרים אמרו, ואיימו, שבמידה שאנחנו נעבור את הקו האדום – אבל האנשים שעברו את הקו הירוק בשנת 1967, ועדיין מעמיקים את הכיבוש, הם אלה שמסכנים את הביטחון; הם אלה האחראים הישירים לפגיעה גם בפלסטינים וגם ביהודים. רק השלום וסיום הכיבוש יביאו לביטחון אמיתי.האמת היא שזה היה משעשע לראות איך שהשוטרים והחיילים רודפים אחרי ילדים פלסטינים שמוצאים את דגל פלסטין ומניפים את הדגל. אתם כל כך חלשים? חלשים. אין לכם ביטחון עצמי. רודפים אחרי ילדים שמניפים את הדגל הלאומי שלהם, דגל פלסטין? אני רוצה להגיד לגלנט ולישראל כץ ולכל הגזענים: אתם עוד תעופו לכל הרוחות, ומי שיישאר איתן פה הם אנשים שוחרי השלום; גם הפלסטינים וגם היהודים השוחרים שלום ושוחרים חיים משותפים. נישאר במולדתנו, שאין לנו מולדת אחרת מלבדה. תודה רבה.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,צבי האוזר,,"היו""ר","תודה רבה. כיוון שהיו לנו מתנגדים, האם יש עניין למציעי החוק – יוראי, אתה רוצה להשיב למתנגדים? אתה לא רוצה? גילה גמליאל, את רוצה להשיב למתנגדים? לא. ומיכל רוזין, את רוצה להשיב? לא.אנחנו נעבור להצבעה בהצבעה שמית. בבקשה, אני מבקש מסגנית מזכיר הכנסת לקרוא בשמות חברי הכנסת.","הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
,,אלינור ימין,,סגנית מזכיר הכנסת,(קוראת בשמות חברי הכנסת)משה אבוטבול		–   נגדסמי אבו שחאדה		–   נגדאלי אבידר		–   אינו נוכחיולי יואל אדלשטיין	–   אינו נוכחאמיר אוחנה		–   אינו נוכחניר אורבך		–   אינו נוכחינון אזולאי		–   נגדישראל אייכלר		–   אינו נוכחדוד אמסלם		–   אינו משתתף בהצבעהאופיר אקוניס		–   אינו נוכחמשה ארבל		–   אינו נוכחיעקב אשר		–   נגדזאב בנימין בגין		–   בעדאוריאל בוסו		–   נגדענבר בזק		–   בעדחיים ביטון		–   נגדמיכאל מרדכי ביטון	–   אינו נוכחדוד ביטן			–   אינו נוכחולדימיר בליאק		–   אינו נוכחמירב בן ארי		–   אינה נוכחתרם בן ברק		–   אינו נוכחאיתמר בן גביר		–   אינו נוכחיואב בן צור		–   נגדנפתלי בנט		–   אינו נוכחאלינה ברדץ' יאלוב	–   אינה נוכחתקרן ברק			–   אינה נוכחתניר ברקת		–   אינו נוכחיאיר גולן			–   בעדמאי גולן			–   אינה נוכחתאיתן גינזבורג		–   אינו נוכחיואב גלנט		–   אינו נוכחגילה גמליאל		–   אינו משתתפת בהצבעהמאזן גנאים		–   אינו נוכחבנימין גנץ		–   בעדמשה גפני		–   נגדסימון דוידסון		–   בעדאבי דיכטר		–   אינו נוכחגלית דיסטל אטבריאן	–   אינה נוכחתצבי האוזר		–   בעדצחי הנגבי		–   אינו נוכחשרן מרים השכל		–   בעדמיכל וולדיגר		–   אינה נוכחתרות וסרמן לנדה		–   אינה נוכחתמכלוף מיקי זוהר		–   אינו נוכחאימאן ח'טיב יאסין	–   אינה נוכחתווליד טאהא		–   אינו נוכחבועז טופורובסקי		–   בעדמשה טור פז		–   אינו נוכחאחמד טיבי		–   נגדיוסף טייב		–   נגדאלון טל			–   בעדדסטה גדי יברקן		–   נגדמאיר יצחק הלוי		–   אינו נוכחאלי כהן			–   אינו נוכחמאיר כהן		–   אינו נוכחמתן כהנא		–   אינו נוכחעופר כסיף		–   נגדאופיר כץ		–   נגדחיים כץ			–   אינו נוכחישראל כץ		–   אינו נוכחרון כץ			–   אינו נוכחיוראי להב הרצנו		–   בעדמיקי לוי			–   אינו נוכחאורלי לוי אבקסיס	–   אינה נוכחתיריב לוין			–   נגדנעמה לזימי		–   בעדיעקב ליצמן		–   אינו נוכחגבי לסקי		–   בעדיאיר לפיד		–   בעדלימור מגן תלם		–   בעדאמילי חיה מואטי		–   אינה נוכחתפטין מולא		–   אינו נוכחטטיאנה מזרסקי		–   אינה נוכחתמרב מיכאלי		–   אינה נוכחתיוליה מלינובסקי		–   אינה נוכחתמיכאל מלכיאלי		–   נגדאבי מעוז		–   אינו נוכחאורי מקלב		–   אינו נוכחאבתיסאם מראענה	–   בעדיעקב מרגי		–   נגדמופיד מרעי		–   בעדבנימין נתניהו		–   אינו נוכחיואב סגלוביץ'		–   אינו נוכחיבגני סובה		–   אינו נוכחאופיר סופר		–   אינו משתתף בהצבעהאורית מלכה סטרוק	–   אינה נוכחתעידית סילמן		–   אינה נוכחתעלי סלאלחה		–   אינו נוכחבצלאל סמוטריץ'		–   אינו נוכחאוסאמה סעדי		–   נגדמנסור עבאס		–   בעדאיימן עודה		–   נגדחוה אתי עטייה		–   אינה נוכחתיצחק פינדרוס		–   אינו נוכחשירלי פינטו קדוש	–   בעדמאיר פרוש		–   נגדיסמין פרידמן		–   אינה נוכחתאביר קארה		–   בעדאלכס קושניר		–   אינו נוכחיואב קיש		–   נגדגלעד קריב		–   בעדשלמה קרעי		–   אינו נוכחמירי מרים רגב		–   אינה נוכחתמיכל רוזין		–   בעדשמחה רוטמן		–   אינו נוכחיעל רון בן משה		–   אינה נוכחתמוסי רז			–   אינו נוכחאפרת רייטן מרום	–   אינה נוכחתג'ידא רינאוי זועבי	–   בעדיפעת שאשא ביטון	–   אינה נוכחתאלון שוסטר		–   אינו נוכחיובל שטייניץ		–   אינו נוכחקטי קטרין שטרית	–   אינה נוכחתאלעזר שטרן		–   אינו נוכחיוסף שיין		–   אינו נוכחעמיחי שיקלי		–   אינו נוכחמיכל שיר סגמן		–   אינה נוכחתרם שפע			–   אינו נוכחנירה שפק		–   אינה נוכחתעאידה תומא סלימאן	–   אינה נוכחת,"הצעת חוק לצמצום השימוש בשקיות נשיאה חד-פעמיות (תיקון – היטל על שקית נשיאה חד-פעמית), התשפ""ב–2022",(הצעת קבוצת חברי הכנסת)
